
Future
Transaction ID,Client Ref 2,Action Date,Instalment,Service Type,Instalments,Account Name,Value,Frequency,
8714340,3922,2018/03/31,3,2 Day Debit,3,N,300.00,3,
8714348,3922,2018/03/31,3,2 Day Debit,3,N,250.00,3,
9922388,3922,2018/03/31,1,2 Day Debit,2,N,301.00,3,
9922389,3922,2018/03/31,1,2 Day Debit,2,N,251.00,3,
9483312,3923,2018/03/31,2,2 Day Debit,2,N,146.00,3,
9483313,3923,2018/03/31,2,2 Day Debit,2,N,151.00,3,
9483314,3926,2018/03/31,2,2 Day Debit,2,T,100.00,3,
9483315,3926,2018/03/31,2,2 Day Debit,2,T,139.00,3,
9483317,3926,2018/03/31,2,2 Day Debit,2,T,138.00,3,
9483319,3926,2018/03/31,2,2 Day Debit,2,T,101.00,3,
9995541,3926,2018/03/31,1,2 Day Debit,1,T,300.00,3,
9995542,3926,2018/03/31,1,2 Day Debit,1,T,301.00,3,
9995543,3926,2018/03/31,1,2 Day Debit,1,T,37.00,3,
8727724,3927,2018/03/31,3,2 Day Debit,3,N,301.00,3,
8727727,3927,2018/03/31,3,2 Day Debit,3,N,251.00,3,
8678026,3932,2018/03/31,3,2 Day Debit,3,A,453.00,3,
9922382,3933,2018/03/31,1,2 Day Debit,2,Q,200.00,3,
9922384,3933,2018/03/31,1,2 Day Debit,2,Q,253.00,3,
9483322,3939,2018/03/31,2,2 Day Debit,2,T,146.00,3,
9483324,3939,2018/03/31,2,2 Day Debit,2,T,151.00,3,
9995544,3939,2018/03/31,1,2 Day Debit,3,T,295.00,3,
9995545,3940,2018/03/31,1,2 Day Debit,2,C,300.00,3,
9995546,3940,2018/03/31,1,2 Day Debit,2,C,88.00,3,
9483325,3940,2018/03/31,2,2 Day Debit,2,C,189.00,3,
9483326,3940,2018/03/31,2,2 Day Debit,2,C,201.00,3,
9483328,3941,2018/03/31,2,2 Day Debit,2,N,200.00,3,
9483329,3941,2018/03/31,2,2 Day Debit,2,N,10.00,3,
9483330,3941,2018/03/31,2,2 Day Debit,2,N,15.00,3,
9483331,3941,2018/03/31,2,2 Day Debit,2,N,5.00,3,
9483332,3941,2018/03/31,2,2 Day Debit,2,N,32.80,3,
9995547,3941,2018/03/31,1,2 Day Debit,3,N,300.00,3,
9995548,3941,2018/03/31,1,2 Day Debit,3,N,301.00,3,
9995549,3941,2018/03/31,1,2 Day Debit,3,N,227.00,3,
9995550,3945,2018/03/31,1,2 Day Debit,1,M,300.00,3,
9995551,3945,2018/03/31,1,2 Day Debit,1,M,301.00,3,
9995552,3945,2018/03/31,1,2 Day Debit,1,M,119.00,3,
9995553,3945,2018/03/31,1,2 Day Debit,1,M,170.00,3,
9995554,3945,2018/03/31,1,2 Day Debit,1,M,302.00,3,
9995555,3945,2018/03/31,1,2 Day Debit,1,M,303.00,3,
9995556,3945,2018/03/31,1,2 Day Debit,1,M,304.00,3,
9995557,3945,2018/03/31,1,2 Day Debit,1,M,148.00,3,
9483334,3945,2018/03/31,2,2 Day Debit,2,M,22.10,3,
9483336,3945,2018/03/31,2,2 Day Debit,2,M,25.10,3,
9483341,3946,2018/03/31,2,2 Day Debit,2,S,22.10,3,
9483345,3946,2018/03/31,2,2 Day Debit,2,S,25.10,3,
9995558,3946,2018/03/31,1,2 Day Debit,3,S,300.00,3,
9995559,3946,2018/03/31,1,2 Day Debit,3,S,170.00,3,
9922377,3947,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9922379,3947,2018/03/31,1,2 Day Debit,2,N,338.00,3,
9507183,3947,2018/03/31,2,2 Day Debit,2,N,251.00,3,
9507185,3947,2018/03/31,2,2 Day Debit,2,N,201.00,3,
9483349,3952,2018/03/31,2,2 Day Debit,2,N,22.00,3,
9483350,3952,2018/03/31,2,2 Day Debit,2,N,25.00,3,
9995560,3952,2018/03/31,1,2 Day Debit,4,N,300.00,3,
9995561,3952,2018/03/31,1,2 Day Debit,4,N,170.00,3,
9995562,3953,2018/03/31,1,2 Day Debit,3,T,300.00,3,
9995563,3953,2018/03/31,1,2 Day Debit,3,T,301.00,3,
9995564,3953,2018/03/31,1,2 Day Debit,3,T,89.00,3,
9483352,3953,2018/03/31,2,2 Day Debit,2,T,34.00,3,
9483353,3953,2018/03/31,2,2 Day Debit,2,T,35.00,3,
9483355,3954,2018/03/31,2,2 Day Debit,2,M,15.10,3,
9483356,3954,2018/03/31,2,2 Day Debit,2,M,20.10,3,
8777981,3954,2018/03/31,3,2 Day Debit,3,M,200.00,3,
8777982,3954,2018/03/31,3,2 Day Debit,3,M,150.00,3,
9995565,3954,2018/03/31,1,2 Day Debit,3,M,300.00,3,
9995566,3954,2018/03/31,1,2 Day Debit,3,M,50.00,3,
9995567,3955,2018/03/31,1,2 Day Debit,3,B,300.00,3,
9995568,3955,2018/03/31,1,2 Day Debit,3,B,170.00,3,
9483358,3955,2018/03/31,2,2 Day Debit,2,B,22.10,3,
9483359,3955,2018/03/31,2,2 Day Debit,2,B,25.10,3,
8678641,3956,2018/03/31,3,2 Day Debit,3,S,453.00,3,
9483363,3964,2018/03/31,2,2 Day Debit,2,N,34.00,3,
9483365,3964,2018/03/31,2,2 Day Debit,2,N,35.00,3,
9995569,3964,2018/03/31,1,2 Day Debit,4,N,300.00,3,
9995570,3964,2018/03/31,1,2 Day Debit,4,N,301.00,3,
9995571,3964,2018/03/31,1,2 Day Debit,4,N,89.00,3,
9995572,3965,2018/03/31,1,2 Day Debit,1,M,295.00,3,
9483369,3965,2018/03/31,2,2 Day Debit,2,M,14.60,3,
9483370,3965,2018/03/31,2,2 Day Debit,2,M,15.10,3,
9483374,3966,2018/03/31,2,2 Day Debit,2,C,15.10,3,
9483376,3966,2018/03/31,2,2 Day Debit,2,C,20.10,3,
8777990,3966,2018/03/31,3,2 Day Debit,3,C,150.00,3,
8777992,3966,2018/03/31,3,2 Day Debit,3,C,200.00,3,
9995573,3966,2018/03/31,1,2 Day Debit,2,C,300.00,3,
9995574,3966,2018/03/31,1,2 Day Debit,2,C,50.00,3,
9995575,3969,2018/03/31,1,2 Day Debit,3,N,300.00,3,
9995576,3969,2018/03/31,1,2 Day Debit,3,N,170.00,3,
9483380,3969,2018/03/31,2,2 Day Debit,2,N,22.10,3,
9483382,3969,2018/03/31,2,2 Day Debit,2,N,25.10,3,
9507187,3971,2018/03/31,2,2 Day Debit,2,Y,221.00,3,
9507191,3971,2018/03/31,2,2 Day Debit,2,Y,251.00,3,
9922371,3971,2018/03/31,1,2 Day Debit,2,T,220.00,3,
9922374,3971,2018/03/31,1,2 Day Debit,2,T,250.00,3,
8708165,3972,2018/03/31,3,2 Day Debit,3,N,250.00,3,
8708169,3972,2018/03/31,3,2 Day Debit,3,N,300.00,3,
8728284,3973,2018/03/31,3,2 Day Debit,3,R,350.00,3,
9922364,3973,2018/03/31,1,2 Day Debit,2,R,200.00,3,
9922367,3973,2018/03/31,1,2 Day Debit,2,R,150.00,3,
8728276,3974,2018/03/31,3,2 Day Debit,3,L,296.00,3,
9483409,3977,2018/03/31,2,2 Day Debit,2,N,221.00,3,
9483412,3977,2018/03/31,2,2 Day Debit,2,N,251.00,3,
8777996,3978,2018/03/31,3,2 Day Debit,4,P,200.00,3,
8777997,3978,2018/03/31,3,2 Day Debit,4,P,150.00,3,
9483393,3978,2018/03/31,2,2 Day Debit,2,P,15.10,3,
9483394,3978,2018/03/31,2,2 Day Debit,2,P,20.10,3,
9995577,3978,2018/03/31,1,2 Day Debit,3,P,300.00,3,
9995578,3978,2018/03/31,1,2 Day Debit,3,P,50.00,3,
9995579,3980,2018/03/31,1,2 Day Debit,3,N,238.00,3,
9483398,3980,2018/03/31,2,2 Day Debit,2,N,10.10,3,
9483406,3980,2018/03/31,2,2 Day Debit,2,N,139.00,3,
8777998,3980,2018/03/31,3,2 Day Debit,4,N,100.00,3,
8778000,3980,2018/03/31,3,2 Day Debit,4,N,138.00,3,
9483413,3983,2018/03/31,2,2 Day Debit,2,S,340.00,3,
9483414,3983,2018/03/31,2,2 Day Debit,2,S,350.00,3,
9995580,3983,2018/03/31,1,2 Day Debit,4,S,300.00,3,
9995581,3983,2018/03/31,1,2 Day Debit,4,S,301.00,3,
9995582,3983,2018/03/31,1,2 Day Debit,4,S,89.00,3,
9995583,3990,2018/03/31,1,2 Day Debit,3,N,300.00,3,
9995584,3990,2018/03/31,1,2 Day Debit,3,N,88.00,3,
9483416,3990,2018/03/31,2,2 Day Debit,2,N,189.00,3,
9483418,3990,2018/03/31,2,2 Day Debit,2,N,201.00,3,
8714124,3993,2018/03/31,3,2 Day Debit,3,N,453.00,3,
9483461,4000,2018/03/31,2,2 Day Debit,2,G,286.00,3,
9483462,4000,2018/03/31,2,2 Day Debit,2,G,301.00,3,
9995063,4000,2018/03/31,1,2 Day Debit,2,G,300.00,3,
9995064,4000,2018/03/31,1,2 Day Debit,2,G,285.00,3,
9922353,4003,2018/03/31,1,2 Day Debit,2,N,150.00,3,
9922357,4003,2018/03/31,1,2 Day Debit,2,N,157.00,3,
9483423,4008,2018/03/31,2,2 Day Debit,2,C,299.00,3,
9483424,4008,2018/03/31,2,2 Day Debit,2,C,301.00,3,
9995585,4008,2018/03/31,1,2 Day Debit,4,C,300.00,3,
9995586,4008,2018/03/31,1,2 Day Debit,4,C,298.00,3,
9995587,4009,2018/03/31,1,2 Day Debit,3,P,300.00,3,
9995588,4009,2018/03/31,1,2 Day Debit,3,P,170.00,3,
9483426,4009,2018/03/31,2,2 Day Debit,2,P,221.00,3,
9483428,4009,2018/03/31,2,2 Day Debit,2,P,251.00,3,
9483463,4011,2018/03/31,2,2 Day Debit,2,N,221.00,3,
9483464,4011,2018/03/31,2,2 Day Debit,2,N,251.00,3,
9995061,4011,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9995062,4011,2018/03/31,1,2 Day Debit,2,N,170.00,3,
9995058,4013,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9995059,4013,2018/03/31,1,2 Day Debit,1,N,170.00,3,
9995060,4013,2018/03/31,1,2 Day Debit,2,N,239.00,3,
9483466,4013,2018/03/31,2,2 Day Debit,2,N,221.00,3,
9483467,4013,2018/03/31,2,2 Day Debit,2,N,251.00,3,
9483468,4013,2018/03/31,2,2 Day Debit,2,N,101.00,3,
9483470,4013,2018/03/31,2,2 Day Debit,2,N,140.00,3,
9483454,4016,2018/03/31,2,2 Day Debit,2,Y,189.00,3,
9483458,4016,2018/03/31,2,2 Day Debit,2,Y,201.00,3,
8711563,4019,2018/03/31,3,2 Day Debit,3,N,400.00,3,
9483473,4022,2018/03/31,2,2 Day Debit,2,C,179.00,3,
9483476,4022,2018/03/31,2,2 Day Debit,2,C,201.00,3,
9995056,4022,2018/03/31,1,2 Day Debit,2,C,300.00,3,
9995057,4022,2018/03/31,1,2 Day Debit,2,C,78.00,3,
9995589,4025,2018/03/31,1,2 Day Debit,4,T,300.00,3,
9995590,4025,2018/03/31,1,2 Day Debit,4,T,170.00,3,
9483430,4025,2018/03/31,2,2 Day Debit,2,T,221.00,3,
9483432,4025,2018/03/31,2,2 Day Debit,2,T,251.00,3,
9483434,4026,2018/03/31,2,2 Day Debit,2,N,189.00,3,
9483435,4026,2018/03/31,2,2 Day Debit,2,N,201.00,3,
9995591,4026,2018/03/31,1,2 Day Debit,3,N,300.00,3,
9995592,4026,2018/03/31,1,2 Day Debit,3,N,88.00,3,
9995593,4028,2018/03/31,1,2 Day Debit,3,G,300.00,3,
9995594,4028,2018/03/31,1,2 Day Debit,3,G,88.00,3,
9483437,4028,2018/03/31,2,2 Day Debit,2,G,189.00,3,
9483439,4028,2018/03/31,2,2 Day Debit,2,G,201.00,3,
9483440,4029,2018/03/31,2,2 Day Debit,2,B,221.00,3,
9483441,4029,2018/03/31,2,2 Day Debit,2,B,251.00,3,
9995595,4029,2018/03/31,1,2 Day Debit,2,B,300.00,3,
9995596,4029,2018/03/31,1,2 Day Debit,2,B,170.00,3,
9995597,4030,2018/03/31,1,2 Day Debit,3,E,300.00,3,
9995598,4030,2018/03/31,1,2 Day Debit,3,E,50.00,3,
9483444,4030,2018/03/31,2,2 Day Debit,2,E,189.00,3,
9483445,4030,2018/03/31,2,2 Day Debit,2,E,201.00,3,
8778004,4030,2018/03/31,3,2 Day Debit,4,E,200.00,3,
8778005,4030,2018/03/31,3,2 Day Debit,4,E,150.00,3,
9483482,4031,2018/03/31,2,2 Day Debit,2,M,221.00,3,
9483484,4031,2018/03/31,2,2 Day Debit,2,M,251.00,3,
9995054,4031,2018/03/31,1,2 Day Debit,3,M,300.00,3,
9995055,4031,2018/03/31,1,2 Day Debit,3,M,170.00,3,
9922347,4034,2018/03/31,1,2 Day Debit,2,P,100.00,3,
9922349,4034,2018/03/31,1,2 Day Debit,2,P,155.00,3,
9922339,4036,2018/03/31,1,2 Day Debit,2,S,186.00,3,
9922340,4036,2018/03/31,1,2 Day Debit,2,S,100.00,3,
9922342,4036,2018/03/31,1,2 Day Debit,2,S,155.00,3,
9483485,4038,2018/03/31,2,2 Day Debit,2,L,301.00,3,
9483486,4038,2018/03/31,2,2 Day Debit,2,L,251.00,3,
9483503,4038,2018/03/31,2,2 Day Debit,2,L,220.00,3,
9483507,4038,2018/03/31,2,2 Day Debit,2,L,250.00,3,
9995052,4038,2018/03/31,1,2 Day Debit,3,L,300.00,3,
9995053,4038,2018/03/31,1,2 Day Debit,2,L,170.00,3,
9995599,4044,2018/03/31,1,2 Day Debit,2,M,295.00,3,
8778007,4044,2018/03/31,3,2 Day Debit,3,M,150.00,3,
8778008,4044,2018/03/31,3,2 Day Debit,3,M,145.00,3,
9483446,4044,2018/03/31,2,2 Day Debit,2,M,146.00,3,
9483448,4044,2018/03/31,2,2 Day Debit,2,M,151.00,3,
9483450,4045,2018/03/31,2,2 Day Debit,2,G,221.00,3,
9483452,4045,2018/03/31,2,2 Day Debit,2,G,251.00,3,
9995600,4045,2018/03/31,1,2 Day Debit,3,G,300.00,3,
9995601,4045,2018/03/31,1,2 Day Debit,3,G,170.00,3,
9995602,4046,2018/03/31,1,2 Day Debit,4,Y,300.00,3,
9995603,4046,2018/03/31,1,2 Day Debit,4,Y,88.00,3,
9922333,4047,2018/03/31,1,2 Day Debit,2,S,200.00,3,
9922335,4047,2018/03/31,1,2 Day Debit,2,S,253.00,3,
9483512,4047,2018/03/31,2,2 Day Debit,2,S,220.00,3,
9483514,4047,2018/03/31,2,2 Day Debit,2,S,250.00,3,
9483518,4050,2018/03/31,2,2 Day Debit,2,L,201.00,3,
9483520,4050,2018/03/31,2,2 Day Debit,2,L,254.00,3,
9995050,4050,2018/03/31,1,2 Day Debit,2,L,300.00,3,
9995051,4050,2018/03/31,1,2 Day Debit,2,L,153.00,3,
9483526,4051,2018/03/31,2,2 Day Debit,2,P,146.00,3,
9483530,4051,2018/03/31,2,2 Day Debit,2,P,151.00,3,
9483533,4052,2018/03/31,2,2 Day Debit,2,B,146.00,3,
9483534,4052,2018/03/31,2,2 Day Debit,2,B,151.00,3,
9995049,4052,2018/03/31,1,2 Day Debit,2,B,295.00,3,
9483540,4053,2018/03/31,2,2 Day Debit,2,T,146.00,3,
9483542,4053,2018/03/31,2,2 Day Debit,2,T,151.00,3,
9914548,4058,2018/03/31,1,2 Day Debit,1,L,300.00,3,
9914550,4058,2018/03/31,1,2 Day Debit,1,L,210.00,3,
9922308,4059,2018/03/31,1,2 Day Debit,2,N,200.00,3,
9922310,4059,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9922312,4059,2018/03/31,1,2 Day Debit,2,N,100.00,3,
9922315,4059,2018/03/31,1,2 Day Debit,2,N,320.00,3,
9922318,4059,2018/03/31,1,2 Day Debit,2,N,201.00,3,
9922320,4059,2018/03/31,1,2 Day Debit,2,N,202.00,3,
9922323,4059,2018/03/31,1,2 Day Debit,2,N,203.00,3,
9922324,4059,2018/03/31,1,2 Day Debit,2,N,301.00,3,
9922326,4059,2018/03/31,1,2 Day Debit,2,N,120.00,3,
9915856,4061,2018/03/31,1,2 Day Debit,1,K,300.00,3,
9915858,4061,2018/03/31,1,2 Day Debit,1,K,210.00,3,
9922297,4070,2018/03/31,1,2 Day Debit,2,M,300.00,3,
9922301,4070,2018/03/31,1,2 Day Debit,2,M,298.00,3,
9922294,4074,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9922295,4074,2018/03/31,1,2 Day Debit,2,N,225.00,3,
9922283,4076,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9922287,4076,2018/03/31,1,2 Day Debit,2,N,285.00,3,
9922276,4082,2018/03/31,1,2 Day Debit,2,O,300.00,3,
9922278,4082,2018/03/31,1,2 Day Debit,2,O,338.00,3,
9483551,4083,2018/03/31,2,2 Day Debit,2,N,251.00,3,
9483553,4083,2018/03/31,2,2 Day Debit,2,N,301.00,3,
9483555,4083,2018/03/31,2,2 Day Debit,2,N,250.00,3,
9483556,4083,2018/03/31,2,2 Day Debit,2,N,200.00,3,
9995047,4083,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9995048,4083,2018/03/31,1,2 Day Debit,2,N,150.00,3,
8678813,4089,2018/03/31,3,2 Day Debit,3,N,295.00,3,
8677991,4093,2018/03/31,3,2 Day Debit,3,S,300.00,3,
8677993,4093,2018/03/31,3,2 Day Debit,3,S,250.00,3,
9914431,4099,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9914432,4099,2018/03/31,1,2 Day Debit,1,N,210.00,3,
9483559,4100,2018/03/31,2,2 Day Debit,2,T,146.00,3,
9483562,4100,2018/03/31,2,2 Day Debit,2,T,150.00,3,
9995046,4100,2018/03/31,1,2 Day Debit,1,T,295.00,3,
9915813,4106,2018/03/31,1,2 Day Debit,1,L,200.00,3,
9915815,4106,2018/03/31,1,2 Day Debit,1,L,183.00,3,
9922262,4111,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9922264,4111,2018/03/31,1,2 Day Debit,2,N,338.00,3,
9922267,4111,2018/03/31,1,2 Day Debit,2,N,186.00,3,
9922259,4116,2018/03/31,1,2 Day Debit,2,N,400.00,3,
9922261,4116,2018/03/31,1,2 Day Debit,2,N,365.00,3,
9916020,4118,2018/03/31,1,2 Day Debit,2,N,200.00,3,
9916021,4118,2018/03/31,1,2 Day Debit,2,N,178.00,3,
9483575,4119,2018/03/31,2,2 Day Debit,2,A,201.00,3,
9483577,4119,2018/03/31,2,2 Day Debit,2,A,254.00,3,
9995044,4119,2018/03/31,1,2 Day Debit,3,A,300.00,3,
9995045,4119,2018/03/31,1,2 Day Debit,3,A,153.00,3,
9914319,4121,2018/03/31,1,2 Day Debit,1,N,200.00,3,
9914428,4121,2018/03/31,1,2 Day Debit,1,N,183.00,3,
9914264,4122,2018/03/31,1,2 Day Debit,1,V,300.00,3,
9914266,4122,2018/03/31,1,2 Day Debit,1,V,210.00,3,
9483580,4128,2018/03/31,2,2 Day Debit,2,S,146.00,3,
9483584,4128,2018/03/31,2,2 Day Debit,2,S,151.00,3,
9916044,4130,2018/03/31,1,2 Day Debit,1,B,200.00,3,
9916045,4130,2018/03/31,1,2 Day Debit,1,B,178.00,3,
9483586,4132,2018/03/31,2,2 Day Debit,2,P,146.00,3,
9483588,4132,2018/03/31,2,2 Day Debit,2,P,151.00,3,
9995043,4132,2018/03/31,1,2 Day Debit,3,P,295.00,3,
9995041,4134,2018/03/31,1,2 Day Debit,1,S,300.00,3,
9995042,4134,2018/03/31,1,2 Day Debit,1,S,250.00,3,
9483597,4134,2018/03/31,2,2 Day Debit,2,S,251.00,3,
9483601,4134,2018/03/31,2,2 Day Debit,2,S,301.00,3,
9915453,4147,2018/03/31,1,2 Day Debit,1,P,300.00,3,
9915455,4147,2018/03/31,1,2 Day Debit,1,P,210.00,3,
9922253,4147,2018/03/31,1,2 Day Debit,2,P,211.00,3,
9922255,4147,2018/03/31,1,2 Day Debit,2,P,301.00,3,
9915517,4159,2018/03/31,1,2 Day Debit,1,M,30.00,3,
9915519,4159,2018/03/31,1,2 Day Debit,1,M,21.00,3,
9915578,4159,2018/03/31,1,2 Day Debit,1,M,300.00,3,
9915579,4159,2018/03/31,1,2 Day Debit,1,M,210.00,3,
9507194,4163,2018/03/31,2,2 Day Debit,2,N,101.00,3,
9507196,4163,2018/03/31,2,2 Day Debit,2,N,138.00,3,
9916179,4166,2018/03/31,1,2 Day Debit,2,N,350.00,3,
9916183,4166,2018/03/31,1,2 Day Debit,2,N,370.00,3,
9507198,4170,2018/03/31,2,2 Day Debit,2,N,151.00,3,
9507201,4170,2018/03/31,2,2 Day Debit,2,N,201.00,3,
8677975,4170,2018/03/31,3,2 Day Debit,3,N,351.00,3,
9488570,4171,2018/03/31,2,2 Day Debit,2,N,251.00,3,
9488601,4171,2018/03/31,2,2 Day Debit,2,N,301.00,3,
9995039,4171,2018/03/31,1,2 Day Debit,3,N,300.00,3,
9995040,4171,2018/03/31,1,2 Day Debit,3,N,250.00,3,
9995036,4172,2018/03/31,1,2 Day Debit,1,B,300.00,3,
9995037,4172,2018/03/31,1,2 Day Debit,1,B,301.00,3,
9995038,4172,2018/03/31,1,2 Day Debit,1,B,105.00,3,
9488611,4172,2018/03/31,2,2 Day Debit,2,B,306.00,3,
9488617,4172,2018/03/31,2,2 Day Debit,2,B,40.00,3,
9488626,4173,2018/03/31,2,2 Day Debit,2,A,15.10,3,
9488633,4173,2018/03/31,2,2 Day Debit,2,A,20.10,3,
9995034,4173,2018/03/31,1,2 Day Debit,3,A,300.00,3,
9995035,4173,2018/03/31,1,2 Day Debit,3,A,50.00,3,
9995032,4175,2018/03/31,1,2 Day Debit,3,M,300.00,3,
9995033,4175,2018/03/31,1,2 Day Debit,3,M,153.00,3,
9488649,4175,2018/03/31,2,2 Day Debit,2,M,20.10,3,
9488656,4175,2018/03/31,2,2 Day Debit,2,M,25.40,3,
9488675,4176,2018/03/31,2,2 Day Debit,2,S,25.10,3,
9488681,4176,2018/03/31,2,2 Day Debit,2,S,30.10,3,
9995030,4176,2018/03/31,1,2 Day Debit,2,S,300.00,3,
9995031,4176,2018/03/31,1,2 Day Debit,2,S,250.00,3,
9922244,4183,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9922245,4183,2018/03/31,1,2 Day Debit,2,N,210.00,3,
9488640,4186,2018/03/31,2,2 Day Debit,2,M,30.60,3,
9488642,4186,2018/03/31,2,2 Day Debit,2,M,40.00,3,
9995027,4186,2018/03/31,1,2 Day Debit,2,M,300.00,3,
9995028,4186,2018/03/31,1,2 Day Debit,2,M,301.00,3,
9995029,4186,2018/03/31,1,2 Day Debit,2,M,105.00,3,
9922241,4201,2018/03/31,1,2 Day Debit,2,A,100.00,3,
9922243,4201,2018/03/31,1,2 Day Debit,2,A,137.00,3,
9488687,4210,2018/03/31,2,2 Day Debit,2,E,10.10,3,
9488690,4210,2018/03/31,2,2 Day Debit,2,E,13.80,3,
9995026,4210,2018/03/31,1,2 Day Debit,3,E,237.00,3,
9995024,4214,2018/03/31,1,2 Day Debit,1,P,295.00,3,
9995025,4214,2018/03/31,1,2 Day Debit,2,P,186.00,3,
9488698,4214,2018/03/31,2,2 Day Debit,2,P,14.60,3,
9488705,4214,2018/03/31,2,2 Day Debit,2,P,15.10,3,
9488710,4214,2018/03/31,2,2 Day Debit,2,P,18.70,3,
8712555,4217,2018/03/31,3,2 Day Debit,3,M,186.00,3,
9922220,4219,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9922221,4219,2018/03/31,1,2 Day Debit,2,N,225.00,3,
9922236,4219,2018/03/31,1,2 Day Debit,2,N,450.00,3,
9922239,4219,2018/03/31,1,2 Day Debit,2,N,443.00,3,
8678504,4222,2018/03/31,3,2 Day Debit,3,M,295.00,3,
9488722,4225,2018/03/31,2,2 Day Debit,2,K,15.10,3,
9488726,4225,2018/03/31,2,2 Day Debit,2,K,20.10,3,
9995022,4225,2018/03/31,1,2 Day Debit,1,K,300.00,3,
9995023,4225,2018/03/31,1,2 Day Debit,1,K,50.00,3,
9995021,4232,2018/03/31,1,2 Day Debit,3,T,295.00,3,
9488738,4232,2018/03/31,2,2 Day Debit,2,T,14.60,3,
9488742,4232,2018/03/31,2,2 Day Debit,2,T,15.10,3,
9507203,4233,2018/03/31,2,2 Day Debit,2,P,146.00,3,
9507204,4233,2018/03/31,2,2 Day Debit,2,P,151.00,3,
9488770,4234,2018/03/31,2,2 Day Debit,2,B,15.10,3,
9488775,4234,2018/03/31,2,2 Day Debit,2,B,20.10,3,
9995019,4234,2018/03/31,1,2 Day Debit,3,B,300.00,3,
9995020,4234,2018/03/31,1,2 Day Debit,3,B,50.00,3,
9922215,4235,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9922216,4235,2018/03/31,1,2 Day Debit,2,N,338.00,3,
9488784,4236,2018/03/31,2,2 Day Debit,2,N,25.10,3,
9488787,4236,2018/03/31,2,2 Day Debit,2,N,30.10,3,
9995017,4236,2018/03/31,1,2 Day Debit,3,N,300.00,3,
9995018,4236,2018/03/31,1,2 Day Debit,3,N,250.00,3,
9922211,4239,2018/03/31,1,2 Day Debit,2,H,200.00,3,
9922213,4239,2018/03/31,1,2 Day Debit,2,H,188.00,3,
9922206,4242,2018/03/31,1,2 Day Debit,2,N,200.00,3,
9922208,4242,2018/03/31,1,2 Day Debit,2,N,253.00,3,
9488799,4244,2018/03/31,2,2 Day Debit,2,N,20.10,3,
9488803,4244,2018/03/31,2,2 Day Debit,2,N,25.40,3,
9995015,4244,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9995016,4244,2018/03/31,1,2 Day Debit,1,N,153.00,3,
9995013,4249,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9995014,4249,2018/03/31,1,2 Day Debit,1,N,250.00,3,
9488810,4249,2018/03/31,2,2 Day Debit,2,N,25.10,3,
9488820,4249,2018/03/31,2,2 Day Debit,2,N,30.10,3,
8714013,4251,2018/03/31,3,2 Day Debit,3,N,301.00,3,
8714022,4251,2018/03/31,3,2 Day Debit,3,N,250.00,3,
9488830,4256,2018/03/31,2,2 Day Debit,2,N,25.10,3,
9488837,4256,2018/03/31,2,2 Day Debit,2,N,30.10,3,
9488842,4256,2018/03/31,2,2 Day Debit,2,N,25.40,3,
9488846,4256,2018/03/31,2,2 Day Debit,2,N,20.10,3,
9995010,4256,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9995011,4256,2018/03/31,1,2 Day Debit,1,N,250.00,3,
9995012,4256,2018/03/31,1,2 Day Debit,1,N,153.00,3,
9995008,4258,2018/03/31,1,2 Day Debit,3,N,300.00,3,
9995009,4258,2018/03/31,1,2 Day Debit,3,N,153.00,3,
9488853,4258,2018/03/31,2,2 Day Debit,2,N,20.10,3,
9488855,4258,2018/03/31,2,2 Day Debit,2,N,25.40,3,
9488863,4266,2018/03/31,2,2 Day Debit,2,M,30.70,3,
9488874,4266,2018/03/31,2,2 Day Debit,2,M,40.10,3,
9995005,4266,2018/03/31,1,2 Day Debit,2,M,300.00,3,
9995006,4266,2018/03/31,1,2 Day Debit,2,M,301.00,3,
9995007,4266,2018/03/31,1,2 Day Debit,2,M,105.00,3,
9922200,4267,2018/03/31,1,2 Day Debit,2,L,450.00,3,
9922203,4267,2018/03/31,1,2 Day Debit,2,L,443.00,3,
9507208,4268,2018/03/31,2,2 Day Debit,2,M,151.00,3,
9507212,4268,2018/03/31,2,2 Day Debit,2,M,201.00,3,
9922195,4269,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9922196,4269,2018/03/31,1,2 Day Debit,2,N,210.00,3,
9488905,4272,2018/03/31,2,2 Day Debit,2,F,28.60,3,
9488911,4272,2018/03/31,2,2 Day Debit,2,F,30.10,3,
9995003,4272,2018/03/31,1,2 Day Debit,2,F,300.00,3,
9995004,4272,2018/03/31,1,2 Day Debit,2,F,285.00,3,
